name,group,subgroup
Benjamin, 0, 0
Mathias, 0, 0
Søren, 0, 0
Frederik, 0, 0
Oscar, 0, 0
Frisk Pige, 0, 0
Fuldrik, 0, 0
Alexander, 0, 0
Leo, 0, 0
Peter, 0, 0
Alex, 0, 1
Amalie, 0, 1
Amalie, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders , 0, 1
Andreas, 0, 1
Amalie, 0, 1
Amalie, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Andreas, 0, 1
Amalie, 0, 1
Amalie, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Andreas, 0, 1
Amalie, 0, 1
Amalie, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Andreas, 0, 1
Amalie, 0, 1
Amalie, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Anders, 0, 1
Andreas, 0, 1
Amalie, 0, 1
Amalie, 0, 1
Anders, 0, 1
Anders , 0, 1
Anders, 0, 1
Anders, 0, 1
Andreas, 0, 1
August, 0, 2
Baris, 0, 2
Benjamin-Müller, 0, 2
Benjamin, 0, 2
Maria, 1, 3
Bo, 1, 3
Brian, 1, 3
Casper, 1, 3
Christian, 1, 3
Christoffer, 1, 3
David, 1, 4
Dmitry, 1, 4
Dominique, 1, 4
Einar, 1, 4
Emil, 1, 4
Emil, 1, 4
Frederik, 2, 5
Frederik, 2, 5
Hallur, 2, 5
Herluf, 2, 5
Inga, 2, 5
Jackie, 2, 5
Jacob, 2, 5
Jakob, 2, 5
Jannick, 2, 6
Jens, 2, 6
Jeppe, 2, 6
Jesper, 2, 6
Joachim, 2, 6
Johan, 2, 6
Jon, 2, 6
Jonas, 2, 6
Jonathan, 2, 6
